[2026-02-13 02:01:12] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969672704","Packet ID:":"3","PM1.0:":"58","PM2.5:":"69","PM10:":"82","CO2:":"536","CO:":"5","Temperature:":"5.08","Humidity:":"56.63","Airpressure:":"1013.68","Altitude:":"-3.62"}
[2026-02-13 02:01:14] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969674542","Packet ID:":"4","PM1.0:":"58","PM2.5:":"69","PM10:":"82","CO2:":"537","CO:":"5","Temperature:":"5.06","Humidity:":"56.66","Airpressure:":"1013.73","Altitude:":"-3.97"}
[2026-02-13 02:01:16] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969676745","Packet ID:":"5","PM1.0:":"58","PM2.5:":"69","PM10:":"82","CO2:":"537","CO:":"5","Temperature:":"5.02","Humidity:":"56.71","Airpressure:":"1013.71","Altitude:":"-3.80"}
[2026-02-13 02:01:19] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969679423","Packet ID:":"6","PM1.0:":"58","PM2.5:":"69","PM10:":"82","CO2:":"538","CO:":"5","Temperature:":"4.99","Humidity:":"56.78","Airpressure:":"1013.69","Altitude:":"-3.67"}
[2026-02-13 02:01:21] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969681187","Packet ID:":"7","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"538","CO:":"5","Temperature:":"4.94","Humidity:":"56.87","Airpressure:":"1013.71","Altitude:":"-3.81"}
[2026-02-13 02:01:23] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969683407","Packet ID:":"8","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"539","CO:":"5","Temperature:":"4.92","Humidity:":"56.93","Airpressure:":"1013.70","Altitude:":"-3.74"}
[2026-02-13 02:01:25] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969685658","Packet ID:":"9","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"540","CO:":"5","Temperature:":"4.92","Humidity:":"57.01","Airpressure:":"1013.71","Altitude:":"-3.84"}
[2026-02-13 02:01:28] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969687820","Packet ID:":"10","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"540","CO:":"5","Temperature:":"4.88","Humidity:":"57.09","Airpressure:":"1013.70","Altitude:":"-3.78"}
[2026-02-13 02:01:30] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969690055","Packet ID:":"11","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"541","CO:":"5","Temperature:":"4.85","Humidity:":"57.17","Airpressure:":"1013.69","Altitude:":"-3.69"}
[2026-02-13 02:01:32] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969692386","Packet ID:":"12","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"541","CO:":"5","Temperature:":"4.83","Humidity:":"57.24","Airpressure:":"1013.68","Altitude:":"-3.61"}
[2026-02-13 02:01:34] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969694476","Packet ID:":"13","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"541","CO:":"5","Temperature:":"4.77","Humidity:":"57.32","Airpressure:":"1013.66","Altitude:":"-3.42"}
[2026-02-13 02:01:36] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969696694","Packet ID:":"14","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"541","CO:":"5","Temperature:":"4.75","Humidity:":"57.40","Airpressure:":"1013.69","Altitude:":"-3.69"}
[2026-02-13 02:01:39] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969699090","Packet ID:":"15","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"541","CO:":"5","Temperature:":"4.74","Humidity:":"57.44","Airpressure:":"1013.70","Altitude:":"-3.73"}
[2026-02-13 02:01:41] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969701133","Packet ID:":"16","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"541","CO:":"5","Temperature:":"4.68","Humidity:":"57.54","Airpressure:":"1013.71","Altitude:":"-3.84"}
[2026-02-13 02:01:43] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969703333","Packet ID:":"17","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"542","CO:":"5","Temperature:":"4.66","Humidity:":"57.63","Airpressure:":"1013.70","Altitude:":"-3.76"}
[2026-02-13 02:01:45] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969705825","Packet ID:":"18","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"542","CO:":"5","Temperature:":"4.63","Humidity:":"57.72","Airpressure:":"1013.69","Altitude:":"-3.69"}
[2026-02-13 02:01:47] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969707759","Packet ID:":"19","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"542","CO:":"5","Temperature:":"4.61","Humidity:":"57.80","Airpressure:":"1013.74","Altitude:":"-4.06"}
[2026-02-13 02:01:50] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969709980","Packet ID:":"20","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"542","CO:":"5","Temperature:":"4.59","Humidity:":"57.87","Airpressure:":"1013.71","Altitude:":"-3.85"}
[2026-02-13 02:01:52] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969712532","Packet ID:":"21","PM1.0:":"57","PM2.5:":"69","PM10:":"82","CO2:":"542","CO:":"5","Temperature:":"4.59","Humidity:":"57.96","Airpressure:":"1013.68","Altitude:":"-3.56"}
[2026-02-13 02:01:54] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969714422","Packet ID:":"22","PM1.0:":"55","PM2.5:":"69","PM10:":"84","CO2:":"541","CO:":"5","Temperature:":"4.57","Humidity:":"58.13","Airpressure:":"1013.72","Altitude:":"-3.93"}
[2026-02-13 02:01:56] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969716633","Packet ID:":"23","PM1.0:":"55","PM2.5:":"70","PM10:":"85","CO2:":"541","CO:":"5","Temperature:":"4.55","Humidity:":"58.25","Airpressure:":"1013.70","Altitude:":"-3.78"}
[2026-02-13 02:01:59] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969719253","Packet ID:":"24","PM1.0:":"55","PM2.5:":"70","PM10:":"85","CO2:":"541","CO:":"5","Temperature:":"4.54","Humidity:":"58.37","Airpressure:":"1013.73","Altitude:":"-3.96"}
[2026-02-13 02:02:01] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969721065","Packet ID:":"25","PM1.0:":"55","PM2.5:":"93","PM10:":"106","CO2:":"542","CO:":"5","Temperature:":"4.54","Humidity:":"58.48","Airpressure:":"1013.70","Altitude:":"-3.77"}
[2026-02-13 02:02:03] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969723276","Packet ID:":"26","PM1.0:":"55","PM2.5:":"99","PM10:":"109","CO2:":"541","CO:":"5","Temperature:":"4.50","Humidity:":"58.52","Airpressure:":"1013.66","Altitude:":"-3.39"}
[2026-02-13 02:02:05] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969725494","Packet ID:":"27","PM1.0:":"55","PM2.5:":"105","PM10:":"114","CO2:":"542","CO:":"5","Temperature:":"4.47","Humidity:":"58.52","Airpressure:":"1013.69","Altitude:":"-3.66"}
[2026-02-13 02:02:07] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969727703","Packet ID:":"28","PM1.0:":"55","PM2.5:":"105","PM10:":"114","CO2:":"542","CO:":"5","Temperature:":"4.46","Humidity:":"58.58","Airpressure:":"1013.70","Altitude:":"-3.75"}
[2026-02-13 02:02:10] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969729928","Packet ID:":"29","PM1.0:":"55","PM2.5:":"181","PM10:":"183","CO2:":"542","CO:":"5","Temperature:":"4.45","Humidity:":"58.60","Airpressure:":"1013.71","Altitude:":"-3.81"}
[2026-02-13 02:02:12] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969732201","Packet ID:":"30","PM1.0:":"55","PM2.5:":"195","PM10:":"195","CO2:":"542","CO:":"5","Temperature:":"4.42","Humidity:":"58.66","Airpressure:":"1013.73","Altitude:":"-3.97"}
[2026-02-13 02:02:14] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969734349","Packet ID:":"31","PM1.0:":"55","PM2.5:":"195","PM10:":"195","CO2:":"543","CO:":"5","Temperature:":"4.38","Humidity:":"58.74","Airpressure:":"1013.71","Altitude:":"-3.82"}
[2026-02-13 02:02:16] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969736568","Packet ID:":"32","PM1.0:":"58","PM2.5:":"297","PM10:":"297","CO2:":"543","CO:":"5","Temperature:":"4.38","Humidity:":"58.85","Airpressure:":"1013.75","Altitude:":"-4.19"}
[2026-02-13 02:02:19] interlab/node/bluetooth/38182BB39C56/data: {"Timestamp:":"1770969738935","Packet ID:":"33","PM1.0:":"58","PM2.5:":"309","PM10:":"309","CO2:":"543","CO:":"5","Temperature:":"4.34","Humidity:":"59.00","Airpressure:":"1013.72","Altitude:":"-3.94"}
